iter	Passed	Remaining
10634	17623	2262
10635	17625	2260
10636	17627	2258
10637	17629	2257
10638	17630	2255
10639	17632	2253
10640	17633	2252
10641	17635	2250
10642	17636	2248
10643	17638	2247
10644	17640	2245
10645	17641	2243
10646	17643	2242
10647	17645	2240
10648	17646	2238
10649	17648	2237
10650	17649	2235
10651	17651	2233
10652	17652	2232
10653	17654	2230
10654	17655	2228
10655	17657	2227
10656	17659	2225
10657	17660	2223
10658	17662	2222
10659	17663	2220
10660	17665	2218
10661	17666	2217
10662	17668	2215
10663	17669	2213
10664	17670	2211
10665	17672	2210
10666	17674	2208
10667	17675	2206
10668	17679	2205
10669	17680	2203
10670	17682	2202
10671	17683	2200
10672	17685	2198
10673	17686	2197
10674	17688	2195
10675	17690	2193
10676	17691	2192
10677	17693	2190
10678	17694	2188
10679	17696	2187
10680	17697	2185
10681	17699	2183
10682	17700	2182
10683	17702	2180
10684	17704	2178
10685	17705	2177
10686	17707	2175
10687	17709	2173
10688	17711	2172
10689	17713	2170
10690	17714	2168
10691	17716	2167
10692	17717	2165
10693	17719	2163
10694	17721	2162
10695	17722	2160
10696	17724	2158
10697	17725	2157
10698	17727	2155
10699	17728	2153
10700	17730	2152
10701	17731	2150
10702	17733	2148
10703	17734	2147
10704	17736	2145
10705	17738	2143
10706	17739	2142
10707	17741	2140
10708	17742	2138
10709	17744	2137
10710	17745	2135
10711	17747	2133
10712	17748	2132
10713	17750	2130
10714	17751	2128
10715	17753	2127
10716	17754	2125
10717	17756	2123
10718	17757	2122
10719	17759	2120
10720	17760	2118
10721	17762	2117
10722	17763	2115
10723	17765	2113
10724	17767	2112
10725	17769	2110
10726	17770	2108
10727	17772	2107
10728	17773	2105
10729	17775	2103
10730	17776	2102
10731	17778	2100
10732	17779	2098
10733	17781	2097
10734	17783	2095
10735	17784	2093
10736	17786	2092
10737	17787	2090
10738	17789	2088
10739	17790	2087
10740	17792	2085
10741	17793	2083
10742	17795	2082
10743	17796	2080
10744	17798	2078
10745	17800	2077
10746	17801	2075
10747	17803	2073
10748	17804	2072
10749	17806	2070
10750	17807	2068
10751	17809	2067
10752	17810	2065
10753	17812	2063
10754	17814	2062
10755	17815	2060
10756	17817	2058
10757	17818	2057
10758	17820	2055
10759	17821	2053
10760	17823	2052
10761	17824	2050
10762	17826	2048
10763	17828	2047
10764	17829	2045
10765	17831	2043
10766	17833	2042
10767	17834	2040
10768	17836	2038
10769	17837	2037
10770	17838	2035
10771	17840	2033
10772	17841	2032
10773	17843	2030
10774	17845	2028
10775	17846	2027
10776	17847	2025
10777	17849	2023
10778	17850	2022
10779	17852	2020
10780	17853	2018
10781	17855	2017
10782	17856	2015
10783	17858	2013
10784	17860	2012
10785	17861	2010
10786	17863	2008
10787	17864	2007
10788	17866	2005
10789	17867	2003
10790	17869	2002
10791	17871	2000
10792	17873	1998
10793	17874	1997
10794	17876	1995
10795	17878	1993
10796	17880	1992
10797	17882	1990
10798	17884	1988
10799	17886	1987
10800	17887	1985
10801	17889	1984
10802	17891	1982
10803	17893	1980
10804	17894	1979
10805	17896	1977
10806	17897	1975
10807	17899	1974
10808	17900	1972
10809	17902	1970
10810	17903	1969
10811	17905	1967
10812	17907	1965
10813	17909	1964
10814	17910	1962
10815	17912	1960
10816	17913	1959
10817	17915	1957
10818	17916	1955
10819	17918	1954
10820	17919	1952
10821	17921	1950
10822	17923	1949
10823	17924	1947
10824	17926	1945
10825	17927	1944
10826	17929	1942
10827	17930	1940
10828	17932	1939
10829	17933	1937
10830	17935	1935
10831	17937	1934
10832	17938	1932
10833	17940	1930
10834	17941	1929
10835	17943	1927
10836	17944	1925
10837	17946	1924
10838	17947	1922
10839	17949	1920
10840	17950	1919
10841	17968	1919
10842	17970	1917
10843	17971	1915
10844	17973	1914
10845	17974	1912
10846	17976	1910
10847	17977	1909
10848	17979	1907
10849	17980	1905
10850	17982	1904
10851	17984	1902
10852	17986	1900
10853	17987	1899
10854	17989	1897
10855	17990	1895
10856	17992	1894
10857	17993	1892
10858	17995	1890
10859	17996	1889
10860	17998	1887
10861	18000	1885
10862	18001	1884
10863	18003	1882
10864	18004	1880
10865	18006	1879
10866	18007	1877
10867	18009	1875
10868	18010	1874
10869	18012	1872
10870	18013	1870
10871	18015	1869
10872	18017	1867
10873	18018	1865
10874	18020	1864
10875	18021	1862
10876	18023	1860
10877	18024	1859
10878	18026	1857
10879	18027	1855
10880	18029	1854
10881	18031	1852
10882	18032	1850
10883	18034	1849
10884	18035	1847
10885	18037	1845
10886	18038	1844
10887	18040	1842
10888	18041	1840
10889	18043	1839
10890	18044	1837
10891	18046	1835
10892	18048	1834
10893	18050	1832
10894	18051	1830
10895	18053	1829
10896	18054	1827
10897	18056	1825
10898	18057	1824
10899	18059	1822
10900	18060	1820
10901	18062	1819
10902	18064	1817
10903	18066	1815
10904	18068	1814
10905	18069	1812
10906	18071	1810
10907	18072	1809
10908	18074	1807
10909	18075	1805
10910	18077	1804
10911	18079	1802
10912	18080	1800
10913	18082	1799
10914	18083	1797
10915	18085	1795
10916	18087	1794
10917	18088	1792
10918	18089	1790
10919	18091	1789
10920	18093	1787
10921	18095	1785
10922	18096	1784
10923	18098	1782
10924	18099	1780
10925	18101	1779
10926	18102	1777
10927	18104	1775
10928	18105	1774
10929	18108	1772
10930	18109	1771
10931	18111	1769
10932	18112	1767
10933	18113	1765
10934	18115	1764
10935	18116	1762
10936	18118	1760
10937	18119	1759
10938	18121	1757
10939	18123	1756
10940	18125	1754
10941	18126	1752
10942	18128	1751
10943	18129	1749
10944	18131	1747
10945	18132	1746
10946	18134	1744
10947	18135	1742
10948	18137	1741
10949	18139	1739
10950	18141	1737
10951	18142	1736
10952	18144	1734
10953	18145	1732
10954	18146	1731
10955	18148	1729
10956	18150	1727
10957	18151	1726
10958	18152	1724
10959	18154	1722
10960	18156	1721
10961	18158	1719
10962	18159	1717
10963	18161	1716
10964	18162	1714
10965	18164	1712
10966	18165	1711
10967	18167	1709
10968	18169	1707
10969	18170	1706
10970	18172	1704
10971	18173	1702
10972	18175	1701
10973	18176	1699
10974	18178	1697
10975	18179	1696
10976	18181	1694
10977	18182	1692
10978	18184	1691
10979	18186	1689
10980	18187	1687
10981	18189	1686
10982	18190	1684
10983	18192	1682
10984	18193	1681
10985	18195	1679
10986	18196	1677
10987	18198	1676
10988	18199	1674
10989	18201	1672
10990	18203	1671
10991	18204	1669
10992	18206	1667
10993	18207	1666
10994	18209	1664
10995	18210	1662
10996	18212	1661
10997	18213	1659
10998	18215	1657
10999	18216	1656
11000	18218	1654
11001	18220	1652
11002	18222	1651
11003	18223	1649
11004	18225	1647
11005	18226	1646
11006	18228	1644
11007	18229	1642
11008	18231	1641
11009	18233	1639
11010	18234	1637
11011	18236	1636
11012	18238	1634
11013	18240	1632
11014	18241	1631
11015	18243	1629
11016	18244	1627
11017	18246	1626
11018	18248	1624
11019	18250	1622
11020	18251	1621
11021	18253	1619
11022	18255	1618
11023	18256	1616
11024	18258	1614
11025	18259	1612
11026	18261	1611
11027	18263	1609
11028	18264	1608
11029	18266	1606
11030	18267	1604
11031	18269	1603
11032	18270	1601
11033	18272	1599
11034	18273	1598
11035	18275	1596
11036	18277	1594
11037	18279	1593
11038	18282	1591
11039	18283	1589
11040	18285	1588
11041	18286	1586
11042	18288	1584
11043	18289	1583
11044	18291	1581
11045	18293	1579
11046	18295	1578
11047	18296	1576
11048	18298	1574
11049	18299	1573
11050	18301	1571
11051	18302	1569
11052	18304	1568
11053	18305	1566
11054	18307	1564
11055	18309	1563
11056	18311	1561
11057	18312	1559
11058	18314	1558
11059	18315	1556
11060	18317	1555
11061	18318	1553
11062	18320	1551
11063	18321	1550
11064	18323	1548
11065	18325	1546
11066	18326	1545
11067	18328	1543
11068	18329	1541
11069	18331	1540
11070	18332	1538
11071	18334	1536
11072	18335	1535
11073	18337	1533
11074	18339	1531
11075	18340	1530
11076	18342	1528
11077	18343	1526
11078	18344	1525
11079	18346	1523
11080	18347	1521
11081	18349	1520
11082	18350	1518
11083	18352	1516
11084	18354	1515
11085	18355	1513
11086	18357	1511
11087	18359	1510
11088	18360	1508
11089	18362	1506
11090	18363	1505
11091	18364	1503
11092	18366	1501
11093	18367	1500
11094	18369	1498
11095	18371	1496
11096	18372	1495
11097	18374	1493
11098	18375	1491
11099	18377	1490
11100	18378	1488
11101	18380	1486
11102	18381	1485
11103	18383	1483
11104	18385	1481
11105	18386	1480
11106	18388	1478
11107	18389	1476
11108	18391	1475
11109	18392	1473
11110	18394	1471
11111	18396	1470
11112	18397	1468
11113	18399	1466
11114	18401	1465
11115	18403	1463
11116	18404	1461
11117	18406	1460
11118	18408	1458
11119	18409	1456
11120	18411	1455
11121	18412	1453
11122	18414	1451
11123	18416	1450
11124	18417	1448
11125	18419	1446
11126	18421	1445
11127	18422	1443
11128	18424	1441
11129	18425	1440
11130	18427	1438
11131	18428	1436
11132	18430	1435
11133	18432	1433
11134	18433	1431
11135	18435	1430
11136	18436	1428
11137	18438	1426
11138	18439	1425
11139	18441	1423
11140	18442	1421
11141	18444	1420
11142	18446	1418
11143	18448	1417
11144	18449	1415
11145	18451	1413
11146	18452	1412
11147	18454	1410
11148	18455	1408
11149	18457	1407
11150	18458	1405
11151	18460	1403
11152	18462	1402
11153	18464	1400
11154	18465	1398
11155	18467	1397
11156	18468	1395
11157	18470	1393
11158	18472	1392
11159	18473	1390
11160	18475	1388
11161	18476	1387
11162	18478	1385
11163	18480	1383
11164	18481	1382
11165	18483	1380
11166	18484	1378
11167	18486	1377
11168	18487	1375
11169	18489	1373
11170	18490	1372
11171	18492	1370
11172	18494	1368
11173	18495	1367
11174	18497	1365
11175	18498	1363
11176	18500	1362
11177	18502	1360
11178	18503	1358
11179	18505	1357
11180	18506	1355
11181	18508	1353
11182	18510	1352
11183	18511	1350
11184	18512	1348
11185	18514	1347
11186	18515	1345
11187	18517	1343
11188	18518	1342
11189	18520	1340
11190	18521	1338
11191	18523	1337
11192	18525	1335
11193	18526	1333
11194	18528	1332
11195	18529	1330
11196	18531	1328
11197	18532	1327
11198	18534	1325
11199	18535	1323
11200	18537	1322
11201	18538	1320
11202	18540	1319
11203	18542	1317
11204	18543	1315
11205	18545	1314
11206	18546	1312
11207	18547	1310
11208	18549	1309
11209	18550	1307
11210	18552	1305
11211	18554	1304
11212	18555	1302
11213	18557	1300
11214	18559	1299
11215	18560	1297
11216	18561	1295
11217	18563	1294
11218	18564	1292
11219	18566	1290
11220	18568	1289
11221	18570	1287
11222	18572	1285
11223	18573	1284
11224	18575	1282
11225	18577	1280
11226	18578	1279
11227	18580	1277
11228	18582	1275
11229	18583	1274
11230	18585	1272
11231	18587	1270
11232	18588	1269
11233	18590	1267
11234	18591	1265
11235	18593	1264
11236	18594	1262
11237	18596	1260
11238	18597	1259
11239	18599	1257
11240	18601	1256
11241	18603	1254
11242	18604	1252
11243	18606	1251
11244	18607	1249
11245	18609	1247
11246	18611	1246
11247	18612	1244
11248	18614	1242
11249	18616	1241
11250	18617	1239
11251	18619	1237
11252	18620	1236
11253	18622	1234
11254	18623	1232
11255	18625	1231
11256	18626	1229
11257	18628	1227
11258	18629	1226
11259	18631	1224
11260	18633	1222
11261	18635	1221
11262	18636	1219
11263	18638	1217
11264	18639	1216
11265	18641	1214
11266	18642	1212
11267	18644	1211
11268	18645	1209
11269	18648	1207
11270	18649	1206
11271	18651	1204
11272	18652	1202
11273	18654	1201
11274	18655	1199
11275	18657	1197
11276	18658	1196
11277	18660	1194
11278	18661	1192
11279	18663	1191
11280	18665	1189
11281	18666	1187
11282	18668	1186
11283	18669	1184
11284	18671	1182
11285	18672	1181
11286	18674	1179
11287	18675	1177
11288	18677	1176
11289	18679	1174
11290	18680	1173
11291	18682	1171
11292	18683	1169
11293	18685	1168
11294	18686	1166
11295	18688	1164
11296	18689	1163
11297	18691	1161
11298	18692	1159
11299	18694	1158
11300	18696	1156
11301	18697	1154
11302	18699	1153
11303	18700	1151
11304	18702	1149
11305	18703	1148
11306	18705	1146
11307	18706	1144
11308	18708	1143
11309	18710	1141
11310	18711	1139
11311	18713	1138
11312	18714	1136
11313	18716	1134
11314	18717	1133
11315	18719	1131
11316	18720	1129
11317	18722	1128
11318	18723	1126
11319	18725	1124
11320	18727	1123
11321	18728	1121
11322	18730	1119
11323	18731	1118
11324	18733	1116
11325	18734	1114
11326	18736	1113
11327	18738	1111
11328	18739	1109
11329	18741	1108
11330	18743	1106
11331	18745	1105
11332	18747	1103
11333	18748	1101
11334	18750	1100
11335	18752	1098
11336	18753	1096
11337	18755	1095
11338	18756	1093
11339	18758	1091
11340	18760	1090
11341	18761	1088
11342	18763	1086
11343	18764	1085
11344	18766	1083
11345	18767	1081
11346	18769	1080
11347	18770	1078
11348	18772	1076
11349	18774	1075
11350	18775	1073
11351	18777	1071
11352	18778	1070
11353	18780	1068
11354	18781	1066
11355	18783	1065
11356	18784	1063
11357	18786	1061
11358	18788	1060
11359	18790	1058
11360	18791	1056
11361	18793	1055
11362	18794	1053
11363	18796	1051
11364	18797	1050
11365	18799	1048
11366	18800	1046
11367	18802	1045
11368	18804	1043
11369	18805	1042
11370	18807	1040
11371	18808	1038
11372	18810	1037
11373	18811	1035
11374	18813	1033
11375	18814	1032
11376	18816	1030
11377	18818	1028
11378	18820	1027
11379	18821	1025
11380	18822	1023
11381	18824	1022
11382	18825	1020
11383	18827	1018
11384	18828	1017
11385	18830	1015
11386	18832	1013
11387	18833	1012
11388	18835	1010
11389	18836	1008
11390	18838	1007
11391	18840	1005
11392	18841	1003
11393	18842	1002
11394	18844	1000
11395	18845	998
11396	18847	997
11397	18849	995
11398	18850	993
11399	18852	992
11400	18853	990
11401	18855	988
11402	18856	987
11403	18858	985
11404	18859	983
11405	18861	982
11406	18862	980
11407	18864	978
11408	18866	977
11409	18867	975
11410	18869	973
11411	18870	972
11412	18872	970
11413	18873	968
11414	18875	967
11415	18876	965
11416	18878	964
11417	18880	962
11418	18881	960
11419	18883	959
11420	18884	957
11421	18886	955
11422	18887	954
11423	18889	952
11424	18890	950
11425	18892	949
11426	18893	947
11427	18895	945
11428	18897	944
11429	18898	942
11430	18900	940
11431	18901	939
11432	18903	937
11433	18904	935
11434	18906	934
11435	18907	932
11436	18909	930
11437	18911	929
11438	18912	927
11439	18914	925
11440	18916	924
11441	18917	922
11442	18919	920
11443	18920	919
11444	18922	917
11445	18923	915
11446	18925	914
11447	18927	912
11448	18928	910
11449	18930	909
11450	18932	907
11451	18935	906
11452	18940	904
11453	18942	902
11454	18944	901
11455	18946	899
11456	18947	898
11457	18949	896
11458	18950	894
11459	18952	893
11460	18953	891
11461	18955	889
11462	18956	888
11463	18958	886
11464	18959	884
11465	18961	883
11466	18962	881
11467	18964	879
11468	18965	878
11469	18967	876
11470	18968	874
11471	18970	873
11472	18972	871
11473	18973	869
11474	18975	868
11475	18976	866
11476	18978	864
11477	18979	863
11478	18981	861
11479	18982	859
11480	18984	858
11481	18985	856
11482	18987	854
11483	18989	853
11484	18990	851
11485	18992	849
11486	18993	848
11487	18995	846
11488	18996	844
11489	18998	843
11490	18999	841
11491	19001	839
11492	19002	838
11493	19004	836
11494	19005	834
11495	19007	833
11496	19008	831
11497	19009	829
11498	19011	828
11499	19012	826
11500	19014	824
11501	19016	823
11502	19017	821
11503	19019	820
11504	19020	818
11505	19022	816
11506	19023	815
11507	19025	813
11508	19026	811
11509	19028	810
11510	19029	808
11511	19030	806
11512	19032	805
11513	19034	803
11514	19035	801
11515	19036	800
11516	19038	798
11517	19040	796
11518	19041	795
11519	19042	793
11520	19044	791
11521	19045	790
11522	19047	788
11523	19048	786
11524	19050	785
11525	19051	783
11526	19053	781
11527	19054	780
11528	19056	778
11529	19057	776
11530	19059	775
11531	19060	773
11532	19062	771
11533	19064	770
11534	19065	768
11535	19067	766
11536	19068	765
11537	19069	763
11538	19071	761
11539	19072	760
11540	19074	758
11541	19076	756
11542	19077	755
11543	19078	753
11544	19080	751
11545	19081	750
11546	19083	748
11547	19084	747
11548	19086	745
11549	19087	743
11550	19089	742
11551	19100	740
11552	19102	739
11553	19104	737
11554	19106	735
11555	19108	734
11556	19109	732
11557	19111	730
11558	19112	729
11559	19114	727
11560	19116	725
11561	19117	724
11562	19119	722
11563	19120	720
11564	19122	719
11565	19123	717
11566	19125	715
11567	19126	714
11568	19128	712
11569	19130	710
11570	19131	709
11571	19132	707
11572	19134	705
11573	19135	704
11574	19137	702
11575	19138	700
11576	19140	699
11577	19141	697
11578	19143	696
11579	19144	694
11580	19146	692
11581	19147	691
11582	19149	689
11583	19150	687
11584	19152	686
11585	19153	684
11586	19155	682
11587	19156	681
11588	19158	679
11589	19159	677
11590	19161	676
11591	19162	674
11592	19164	672
11593	19165	671
11594	19167	669
11595	19168	667
11596	19169	666
11597	19171	664
11598	19173	662
11599	19175	661
11600	19176	659
11601	19178	657
11602	19179	656
11603	19181	654
11604	19182	652
11605	19184	651
11606	19185	649
11607	19187	647
11608	19188	646
11609	19190	644
11610	19191	642
11611	19193	641
11612	19194	639
11613	19196	638
11614	19197	636
11615	19199	634
11616	19200	633
11617	19202	631
11618	19204	629
11619	19206	628
11620	19207	626
11621	19208	624
11622	19210	623
11623	19211	621
11624	19213	619
11625	19214	618
11626	19216	616
11627	19219	614
11628	19221	613
11629	19223	611
11630	19224	609
11631	19226	608
11632	19227	606
11633	19229	604
11634	19231	603
11635	19233	601
11636	19234	600
11637	19236	598
11638	19238	596
11639	19239	595
11640	19241	593
11641	19242	591
11642	19244	590
11643	19245	588
11644	19247	586
11645	19248	585
11646	19250	583
11647	19252	581
11648	19254	580
11649	19255	578
11650	19257	576
11651	19258	575
11652	19260	573
11653	19261	571
11654	19263	570
11655	19264	568
11656	19266	566
11657	19268	565
11658	19269	563
11659	19271	561
11660	19272	560
11661	19274	558
11662	19276	556
11663	19277	555
11664	19279	553
11665	19280	552
11666	19282	550
11667	19284	548
11668	19286	547
11669	19287	545
11670	19289	543
11671	19291	542
11672	19293	540
11673	19295	538
11674	19296	537
11675	19298	535
11676	19300	533
11677	19301	532
11678	19303	530
11679	19304	528
11680	19306	527
11681	19308	525
11682	19309	523
11683	19311	522
11684	19312	520
11685	19314	518
11686	19315	517
11687	19317	515
11688	19318	514
11689	19320	512
11690	19321	510
11691	19323	509
11692	19324	507
11693	19326	505
11694	19327	504
11695	19329	502
11696	19331	500
11697	19333	499
11698	19334	497
11699	19336	495
11700	19337	494
11701	19339	492
11702	19340	490
11703	19341	489
11704	19343	487
11705	19345	485
11706	19347	484
11707	19348	482
11708	19350	480
11709	19351	479
11710	19353	477
11711	19354	475
11712	19356	474
11713	19357	472
11714	19359	470
11715	19361	469
11716	19362	467
11717	19364	466
11718	19365	464
11719	19366	462
11720	19368	461
11721	19369	459
11722	19371	457
11723	19372	456
11724	19374	454
11725	19376	452
11726	19377	451
11727	19379	449
11728	19381	447
11729	19382	446
11730	19384	444
11731	19385	442
11732	19386	441
11733	19388	439
11734	19390	437
11735	19392	436
11736	19393	434
11737	19395	432
11738	19396	431
11739	19398	429
11740	19399	427
11741	19401	426
11742	19402	424
11743	19404	422
11744	19405	421
11745	19407	419
11746	19409	418
11747	19410	416
11748	19412	414
11749	19413	413
11750	19415	411
11751	19416	409
11752	19418	408
11753	19419	406
11754	19422	404
11755	19424	403
11756	19426	401
11757	19428	399
11758	19430	398
11759	19432	396
11760	19433	394
11761	19435	393
11762	19437	391
11763	19439	389
11764	19441	388
11765	19443	386
11766	19445	385
11767	19446	383
11768	19448	381
11769	19450	380
11770	19453	378
11771	19455	376
11772	19456	375
11773	19458	373
11774	19459	371
11775	19461	370
11776	19463	368
11777	19464	366
11778	19466	365
11779	19468	363
11780	19470	361
11781	19472	360
11782	19473	358
11783	19475	356
11784	19477	355
11785	19478	353
11786	19480	352
11787	19481	350
11788	19483	348
11789	19485	347
11790	19487	345
11791	19488	343
11792	19490	342
11793	19491	340
11794	19493	338
11795	19494	337
11796	19496	335
11797	19497	333
11798	19499	332
11799	19501	330
11800	19503	328
11801	19504	327
11802	19506	325
11803	19507	323
11804	19509	322
11805	19510	320
